0.082185,0.473696,0.387676,0.056443
0.298930,0.030229,0.056908,0.613933
0.089725,0.464892,0.399922,0.045461
0.331273,0.044670,0.219708,0.404349
0.037561,0.051679,0.041773,0.868987
0.277285,0.034438,0.237658,0.450619
0.055328,0.066735,0.113176,0.764761
0.235620,0.063355,0.131473,0.569552
0.218776,0.081199,0.169959,0.530067
0.165625,0.160073,0.065646,0.608656
0.050093,0.136269,0.325078,0.488561
0.618697,0.201558,0.043439,0.136305
0.272562,0.006898,0.152390,0.568150
0.039349,0.304320,0.613689,0.042642
0.242736,0.219632,0.517110,0.020521
0.253044,0.375737,0.328266,0.042953
0.097875,0.553520,0.306397,0.042208
0.981577,0.011898,0.003923,0.002602
0.129201,0.226558,0.204595,0.439646
0.381971,0.063347,0.168017,0.386665
0.157318,0.021236,0.084758,0.736688
0.064286,0.308510,0.530774,0.096430
0.051557,0.837152,0.059080,0.052211
0.113389,0.278020,0.096550,0.512041
0.042033,0.336449,0.467121,0.154397
0.129416,0.203165,0.642641,0.024779
0.301951,0.292273,0.062364,0.343412
0.117380,0.039931,0.054389,0.788300
0.353166,0.282525,0.337250,0.027060
0.050200,0.032301,0.017687,0.899812
0.510865,0.035269,0.314125,0.139741
0.170266,0.080423,0.568079,0.181233
0.482380,0.020795,0.289148,0.207677
0.394065,0.036240,0.123194,0.446501
0.157014,0.056743,0.116457,0.669786
0.066470,0.667803,0.249716,0.016011
0.012569,0.001895,0.015080,0.970456
0.097153,0.538469,0.320742,0.043637
0.309000,0.096746,0.420000,0.174254
0.953272,0.001940,0.043691,0.001098
0.315400,0.354388,0.158026,0.172187
0.045038,0.121652,0.820929,0.012381
0.151711,0.400730,0.096314,0.351245
0.239056,0.014611,0.155607,0.590726
0.041330,0.238609,0.681118,0.038943
0.167294,0.377334,0.134119,0.321253
0.560638,0.017528,0.107444,0.314390
0.212727,0.066760,0.308619,0.411895
0.214109,0.140339,0.151503,0.494050
0.162283,0.489319,0.098615,0.249783
0.028030,0.065852,0.853382,0.052736
0.159534,0.386587,0.148464,0.305415
0.146371,0.308780,0.143230,0.401619
0.113393,0.071619,0.232469,0.582519
0.633816,0.192346,0.076515,0.097323
0.017799,0.057483,0.683236,0.241482
0.066516,0.635459,0.118567,0.179458
0.093370,0.023445,0.348488,0.534697
0.536006,0.077293,0.082905,0.303796
0.015573,0.066675,0.025224,0.892529
0.340139,0.223963,0.154152,0.281746
0.111195,0.510314,0.045661,0.332830
0.190394,0.151725,0.613473,0.044408
0.280357,0.018665,0.178990,0.521988
0.304896,0.104544,0.417490,0.173070
0.374559,0.417962,0.060890,0.146589
0.624962,0.187471,0.065400,0.122167
0.055405,0.186881,0.126461,0.631253
0.186763,0.417001,0.327751,0.068486
0.065050,0.042841,0.031308,0.860800
0.650105,0.060897,0.108580,0.180418
0.627732,0.022327,0.114738,0.235203
0.526455,0.042522,0.341620,0.089403
0.395462,0.416348,0.056267,0.131923
0.364242,0.137815,0.353418,0.144525
0.380063,0.047668,0.026550,0.545719
0.429904,0.137781,0.051529,0.380786
0.255107,0.245148,0.083417,0.416329
0.117693,0.225250,0.042813,0.614244
0.299444,0.338979,0.036730,0.324847
0.039682,0.119896,0.044310,0.796112
0.045963,0.019336,0.130846,0.803855
0.180149,0.039184,0.747652,0.033015
0.313696,0.434870,0.082990,0.168444
0.124610,0.050985,0.250168,0.574236
0.021277,0.119889,0.827320,0.031514
0.041693,0.472340,0.448767,0.037200
0.367324,0.054212,0.119722,0.458742
0.090131,0.070862,0.826930,0.012077
0.306878,0.394351,0.083355,0.215416
0.553294,0.032692,0.093709,0.320305
0.046384,0.028781,0.065536,0.859298
0.266322,0.386041,0.147213,0.200424
0.529521,0.021866,0.010674,0.437939
0.174911,0.109312,0.552889,0.162888
0.046599,0.030910,0.046233,0.876257
0.143529,0.315386,0.084258,0.456827
0.803040,0.053365,0.135197,0.008397
0.367860,0.136893,0.039018,0.456228
0.090982,0.014143,0.723512,0.171363
0.209150,0.043709,0.090871,0.656271
0.186051,0.084542,0.139946,0.589461
0.156007,0.045624,0.175153,0.623216
0.292019,0.085397,0.192717,0.429867
0.146286,0.015723,0.325519,0.512472
0.240571,0.352578,0.056007,0.350843
0.367483,0.034677,0.262174,0.335666
0.291374,0.171475,0.097967,0.439184
0.031715,0.857058,0.021683,0.089544
0.029329,0.233672,0.019200,0.717799
0.083821,0.457793,0.118509,0.339877
0.318294,0.052176,0.079628,0.549902
0.369132,0.328461,0.107795,0.194612
0.466204,0.280129,0.139921,0.113747
0.069301,0.098132,0.686108,0.146458
0.126411,0.255722,0.537149,0.080719
0.084289,0.185856,0.693942,0.035913
0.283540,0.051081,0.083172,0.582207
0.666258,0.145777,0.028432,0.159532
0.089702,0.066369,0.094245,0.749684
0.069928,0.371246,0.183221,0.375605
0.190327,0.032039,0.522536,0.255099
0.695241,0.095766,0.139931,0.069062
0.242603,0.066094,0.609075,0.082228
0.029090,0.053589,0.087509,0.829812
0.082488,0.015219,0.223672,0.678621
0.075925,0.221891,0.672983,0.029202
0.316837,0.020468,0.056181,0.606515
0.015942,0.026507,0.036451,0.921100
0.038096,0.245377,0.663298,0.053229
0.285733,0.064089,0.330509,0.319668
0.209945,0.542682,0.043779,0.203594
0.291916,0.111021,0.212477,0.384586
0.010967,0.030332,0.935790,0.022910
0.157341,0.496303,0.104000,0.242356
0.468111,0.047971,0.070563,0.413355
0.442904,0.081708,0.264247,0.211141
0.318708,0.207998,0.089105,0.384189
0.020655,0.174388,0.772286,0.032671
0.025731,0.044757,0.596575,0.332937
0.088959,0.237357,0.552380,0.121304
0.095644,0.032852,0.028773,0.842731
0.507059,0.151311,0.307478,0.034152
0.195440,0.057061,0.181534,0.565965
0.014118,0.011133,0.017509,0.957240
0.049524,0.218519,0.029538,0.702420
0.026138,0.028807,0.071134,0.873921
0.394565,0.018410,0.420266,0.166759
0.494223,0.022316,0.065903,0.417559
0.073009,0.291026,0.599131,0.036834
0.394098,0.319652,0.066348,0.219902
0.026380,0.433859,0.532043,0.007717
0.052460,0.120841,0.030799,0.795900
0.210683,0.119437,0.663174,0.006706
0.077951,0.200626,0.546939,0.174484
0.497235,0.120749,0.090247,0.291769
0.039858,0.205139,0.077742,0.677260
0.036795,0.013006,0.015145,0.935054
0.034530,0.445210,0.284161,0.236098
0.030463,0.035676,0.035186,0.898674
0.193587,0.026117,0.082557,0.697738
0.012578,0.045216,0.873629,0.068577
0.233484,0.062508,0.557830,0.146179
0.478769,0.063219,0.250747,0.207265
0.010943,0.525665,0.434436,0.028956
0.720127,0.011306,0.228470,0.040097
0.418824,0.223495,0.196830,0.160852
0.177786,0.327026,0.422090,0.073098
0.048881,0.031553,0.031058,0.888508
0.098906,0.270230,0.618034,0.012830
0.049483,0.082763,0.786541,0.081214
0.081195,0.035027,0.076734,0.807044
0.110002,0.828741,0.026581,0.034677
0.066462,0.049921,0.785621,0.097996
0.143428,0.684232,0.016366,0.155974
0.035021,0.093919,0.860132,0.010929
0.030734,0.396716,0.034842,0.537709
0.422510,0.088591,0.445739,0.043160
0.057861,0.028956,0.826564,0.086619
0.103184,0.312372,0.560033,0.024411
0.114104,0.060648,0.800336,0.024912
0.276827,0.390307,0.023820,0.309047
0.041863,0.023617,0.912444,0.022076
0.857001,0.043952,0.039106,0.059941
0.155818,0.211216,0.112831,0.520135
0.383933,0.125219,0.318427,0.172420
0.170354,0.062413,0.138619,0.628614
0.092808,0.138194,0.065724,0.703274
0.023240,0.320795,0.547738,0.108226
0.115966,0.382824,0.023747,0.477463
0.030187,0.318597,0.585953,0.065263
0.113412,0.525287,0.171295,0.190005
0.185431,0.009594,0.107503,0.697472
0.108826,0.032813,0.086547,0.771814
0.045413,0.313870,0.531370,0.109348
0.392785,0.382800,0.135589,0.088825
0.091035,0.563528,0.095584,0.249853
0.263197,0.105709,0.038303,0.592790
0.248132,0.241826,0.094160,0.415881
0.066518,0.402087,0.525132,0.006263
0.092800,0.249821,0.595593,0.061786
0.016663,0.003990,0.018438,0.960908
0.101364,0.277089,0.614115,0.007432
0.103387,0.033127,0.698598,0.164888
0.249491,0.091516,0.033199,0.625794
0.389373,0.110400,0.267960,0.232267
0.175664,0.367863,0.035032,0.421440
0.127855,0.207898,0.653010,0.011237
0.041353,0.238449,0.653977,0.066220
0.179277,0.235244,0.480652,0.104827
0.902874,0.030422,0.042162,0.024543
0.090790,0.007552,0.035630,0.866027
0.100809,0.180102,0.666014,0.053076
0.520575,0.292642,0.167407,0.019376
0.096008,0.226577,0.654403,0.023011
0.035628,0.072336,0.747087,0.144949
0.588572,0.207655,0.188839,0.014933
0.607259,0.052939,0.039600,0.300202
0.059139,0.509923,0.364104,0.066835
0.461848,0.284993,0.081602,0.171558
0.271191,0.372060,0.327496,0.029253
0.023391,0.016616,0.258512,0.701480
0.508887,0.308855,0.061428,0.120830
0.840334,0.062997,0.046070,0.050598
0.061762,0.150323,0.078191,0.709723
0.527859,0.193542,0.119629,0.158971
0.035413,0.074244,0.639358,0.250986
0.366792,0.029316,0.055815,0.548078
0.083473,0.793204,0.035112,0.088211
0.562182,0.032796,0.018256,0.386765
0.249610,0.332501,0.280077,0.137812
0.416342,0.304371,0.207697,0.071590
0.505735,0.194375,0.250735,0.049155
0.457380,0.447803,0.068681,0.026136
0.087195,0.584153,0.171446,0.157206
0.016533,0.172528,0.785998,0.024941
0.065825,0.097410,0.625125,0.211640
0.034646,0.129900,0.031181,0.804273
0.189232,0.180028,0.223775,0.406966
0.026166,0.447534,0.502568,0.023731
0.344982,0.470668,0.068696,0.115654
0.286050,0.402627,0.087664,0.223658
0.199435,0.124479,0.212305,0.463781
0.252985,0.227817,0.133317,0.385881
0.250512,0.071273,0.052406,0.625809
0.281907,0.115118,0.088374,0.514601
0.232244,0.199217,0.075710,0.492829
0.275229,0.135639,0.265335,0.323797
0.064299,0.082262,0.825651,0.027788
0.278572,0.428877,0.096498,0.196053
0.042224,0.489381,0.386644,0.081750
0.506605,0.240527,0.240506,0.012363
0.340515,0.108165,0.224295,0.327025
0.031575,0.206360,0.704825,0.057241
0.058057,0.073917,0.640538,0.227487
0.010923,0.034997,0.902886,0.051194
0.441442,0.309197,0.094975,0.154386
0.501133,0.262309,0.200497,0.036060
0.131870,0.128589,0.089160,0.650381
0.088308,0.049236,0.041809,0.820648
0.132281,0.363387,0.484884,0.019448
0.126698,0.114092,0.587174,0.172036
0.019005,0.427431,0.032941,0.520624
0.424347,0.285220,0.070994,0.219438
0.122389,0.251002,0.115849,0.510760
0.022397,0.738837,0.225684,0.013082
0.251077,0.324683,0.111319,0.312922
0.201589,0.694690,0.015950,0.087771
0.046754,0.626654,0.199382,0.127210
0.236539,0.023404,0.165829,0.574229
0.178468,0.564217,0.086262,0.171054
0.123425,0.348027,0.091132,0.437416
0.220764,0.448416,0.176368,0.154452
0.160106,0.072598,0.622803,0.144493
0.102783,0.396208,0.109525,0.391485
0.050494,0.302011,0.637719,0.009775
0.138457,0.267994,0.230421,0.363129
0.366000,0.042349,0.141449,0.450201
0.347280,0.022776,0.187216,0.442728
0.041040,0.129567,0.297979,0.531414
0.134040,0.446038,0.137312,0.282610
0.004831,0.004173,0.004487,0.986508
0.050830,0.013156,0.403276,0.532738
0.084726,0.332641,0.556904,0.025730
0.092841,0.077105,0.018885,0.811169
0.213041,0.108198,0.087960,0.590801
0.031707,0.201772,0.041092,0.725429
0.111168,0.170273,0.070700,0.647860
0.072234,0.344336,0.538625,0.044805
0.037437,0.316555,0.624267,0.021741
0.006266,0.435499,0.551615,0.006620
0.183482,0.023741,0.094944,0.697834
0.022392,0.075565,0.099563,0.802480
0.472841,0.088884,0.296550,0.141726
0.424602,0.337075,0.131912,0.106410
0.166669,0.020056,0.482556,0.330718
0.062260,0.146447,0.038701,0.752592
0.020630,0.140089,0.802888,0.036394
0.642181,0.227315,0.035509,0.094994
0.285063,0.051138,0.144997,0.518802
0.150097,0.029067,0.038061,0.782775
0.066887,0.330673,0.510289,0.092151
0.286718,0.292020,0.345310,0.075952
0.060006,0.028825,0.023541,0.887628
0.159486,0.207308,0.621632,0.011575
0.033403,0.294163,0.149576,0.522858
0.278067,0.154304,0.260762,0.306867
0.074974,0.134502,0.061666,0.728857
0.054283,0.047655,0.712700,0.185362
0.311861,0.222145,0.174957,0.291037
0.208729,0.271327,0.498658,0.021287
0.210553,0.071117,0.341916,0.376413
0.032277,0.408250,0.011766,0.547706
0.106093,0.030775,0.744931,0.118201
0.310852,0.043384,0.111936,0.533829
0.422634,0.406795,0.082820,0.087751
0.009011,0.031152,0.945659,0.014178
0.016803,0.024350,0.031572,0.927275
0.338893,0.150715,0.486764,0.023628
0.008961,0.846788,0.006630,0.137621
0.768219,0.129271,0.079015,0.023495
0.263876,0.201909,0.399180,0.135035
0.604991,0.191368,0.032740,0.170901
0.867343,0.087835,0.028735,0.016087
0.034830,0.121113,0.054108,0.789949
0.140319,0.077530,0.116417,0.665734
0.131843,0.035206,0.822141,0.010809
0.281188,0.169416,0.522379,0.027017
0.181159,0.315996,0.041529,0.461316
0.160103,0.147471,0.668574,0.023852
0.080043,0.266017,0.646813,0.007126
0.250969,0.095191,0.226811,0.427029
0.023562,0.060504,0.893322,0.022612
0.048359,0.115108,0.797966,0.038567
0.035293,0.047826,0.862296,0.054585
0.165812,0.363923,0.376891,0.093374
0.169375,0.258730,0.457871,0.114023
0.052067,0.323781,0.568060,0.056093
0.050179,0.387203,0.549389,0.013229
0.377756,0.111594,0.271486,0.239163
0.070412,0.011703,0.034651,0.883233
0.151484,0.046657,0.030961,0.770898
0.078169,0.049047,0.052083,0.820702
0.550729,0.043992,0.054136,0.351143
0.014889,0.073310,0.029652,0.882149
0.246777,0.015623,0.176129,0.561471
0.166023,0.681433,0.066393,0.086151
0.078105,0.227965,0.043369,0.650561
0.540273,0.160206,0.091902,0.207618
0.100215,0.564629,0.092408,0.242748
0.095658,0.199494,0.100737,0.604110
0.733342,0.016376,0.163273,0.087009
0.112166,0.118885,0.060249,0.708700
0.023797,0.532782,0.065420,0.378000
0.570513,0.249828,0.056781,0.122878
0.236104,0.159504,0.481625,0.122768
0.124937,0.115897,0.708432,0.050734
0.546918,0.201065,0.136873,0.115143
0.110822,0.310790,0.570531,0.007857
0.530966,0.111244,0.350275,0.007515
0.316939,0.502938,0.084411,0.095712
0.553624,0.138639,0.200694,0.107043
0.056806,0.117521,0.033286,0.792387
0.017572,0.048623,0.857806,0.075999
0.309312,0.043496,0.231999,0.415193
0.687545,0.163386,0.090989,0.058080
0.465837,0.082997,0.285806,0.165361
0.030046,0.059997,0.031931,0.878026
0.056014,0.103226,0.489460,0.351300
0.073042,0.028350,0.098080,0.800528
0.227686,0.054157,0.103007,0.615149
0.126616,0.091357,0.639084,0.142942
0.259402,0.518080,0.073806,0.148712
0.141427,0.331128,0.466616,0.060829
0.329364,0.310195,0.097968,0.262474
0.192155,0.081653,0.172705,0.553486
0.154735,0.051371,0.178764,0.615130
0.276422,0.053821,0.095013,0.574744
0.473670,0.309595,0.083146,0.133590
0.196951,0.336762,0.124530,0.341757
0.520000,0.173742,0.106788,0.199470
0.163219,0.125501,0.171308,0.539973
0.469593,0.040487,0.140266,0.349655
0.171952,0.178453,0.171277,0.478319
0.027657,0.025190,0.921202,0.025951
0.283401,0.381733,0.293054,0.041812
0.223508,0.042416,0.108202,0.625874
0.053162,0.228064,0.603758,0.115015
0.771543,0.139876,0.010456,0.078125
0.049554,0.039481,0.026590,0.884375
0.456314,0.005357,0.096559,0.441770
0.145794,0.217859,0.370879,0.265467
0.830611,0.017108,0.040326,0.111955
0.452773,0.021140,0.328027,0.198060
0.229832,0.073379,0.215941,0.480847
0.532415,0.030493,0.086796,0.350295
0.349881,0.081368,0.408205,0.160545
0.059905,0.164584,0.729929,0.045582
0.319428,0.187667,0.063501,0.429404
0.078505,0.083206,0.030923,0.807366
0.285477,0.093299,0.289344,0.331881
0.078889,0.083093,0.063695,0.774324
0.257091,0.026680,0.618822,0.097407
0.036984,0.125726,0.766153,0.071137
0.109664,0.126923,0.062864,0.700550
0.328070,0.148922,0.216055,0.306953
0.424450,0.043662,0.344664,0.187224
0.048099,0.055071,0.787283,0.109547
0.063181,0.279938,0.127325,0.529556
0.045887,0.062541,0.762674,0.128898
0.054341,0.028702,0.072174,0.844783
0.399518,0.408114,0.153430,0.038938
0.100385,0.483255,0.059892,0.356468
0.051973,0.127613,0.116204,0.704210
0.051334,0.117636,0.054418,0.776612
0.452135,0.036782,0.341340,0.169743
0.078609,0.021955,0.287318,0.612118
0.056436,0.023603,0.020536,0.899425
0.044249,0.438537,0.480779,0.036434
0.340461,0.129624,0.270202,0.259713
0.041600,0.537055,0.378721,0.042624
0.525750,0.361253,0.032818,0.080179
0.306203,0.037456,0.126976,0.529365
0.220450,0.058325,0.336769,0.384456
0.246879,0.052494,0.255311,0.445316
0.039166,0.124583,0.794785,0.041466
0.457306,0.251515,0.121556,0.169623
0.089237,0.089952,0.035051,0.785760
0.221408,0.066471,0.186142,0.525979
0.197311,0.028245,0.053360,0.721084
0.981129,0.012631,0.003940,0.002300
0.547736,0.273811,0.115454,0.063000
0.404753,0.125470,0.055000,0.414777
0.431779,0.077724,0.476819,0.013678
0.047397,0.027316,0.009286,0.916001
0.087848,0.052767,0.854575,0.004809
0.334426,0.168546,0.130100,0.366928
0.254197,0.047603,0.100204,0.597996
0.127586,0.076511,0.043866,0.752037
0.385023,0.186847,0.384273,0.043856
0.676733,0.032774,0.014090,0.276403
0.157744,0.064932,0.021767,0.755557
0.089645,0.534257,0.221516,0.154582
0.096187,0.138133,0.122102,0.643578
0.090463,0.458285,0.239399,0.211853
0.167740,0.066553,0.755182,0.010524
0.078045,0.370608,0.053026,0.498321
0.043497,0.651183,0.271407,0.033912
0.555290,0.015710,0.040953,0.388048
0.090055,0.052283,0.098645,0.759016
0.100660,0.050014,0.109697,0.739629
0.387412,0.027757,0.581190,0.003642
0.735565,0.071021,0.147550,0.045864
0.048370,0.587078,0.329161,0.035391
0.211720,0.062866,0.048205,0.677209
0.594199,0.117245,0.199619,0.088936
0.092674,0.212806,0.632499,0.062020
0.103242,0.405772,0.266167,0.224819
0.023790,0.869234,0.089336,0.017640
0.160946,0.044309,0.090843,0.703902
0.142391,0.052403,0.070314,0.734892
0.235304,0.044469,0.175013,0.545214
0.154629,0.023616,0.060500,0.761255
0.261451,0.373082,0.089388,0.276080
0.570679,0.125069,0.178607,0.125646
0.864766,0.011630,0.064908,0.058695
0.115613,0.157065,0.122841,0.604482
0.238298,0.078989,0.217376,0.465337
0.099785,0.671710,0.147737,0.080768
0.109123,0.108799,0.761302,0.020776
0.085461,0.084677,0.637770,0.192093
0.450895,0.146636,0.254346,0.148123
0.261841,0.044176,0.131401,0.562582
0.151363,0.119472,0.076292,0.652873
0.110810,0.307356,0.558493,0.023341
0.032940,0.112740,0.069080,0.785239
0.133328,0.149202,0.098653,0.618817
0.083391,0.522238,0.387005,0.007367
0.509755,0.157497,0.262753,0.069995
0.337361,0.104422,0.152577,0.405640
0.046674,0.036592,0.054045,0.862690
0.167563,0.292131,0.103385,0.436921
0.508506,0.252286,0.148561,0.090647
0.522979,0.209604,0.101739,0.165677
0.194667,0.062661,0.612923,0.129749
0.010991,0.387922,0.576874,0.024213
0.018568,0.024904,0.661127,0.295400
0.449407,0.264932,0.182773,0.102888
0.264881,0.130012,0.131806,0.473302
0.147520,0.340445,0.168693,0.343341
0.522949,0.149296,0.219645,0.108110
0.088722,0.144767,0.062099,0.704412
0.073701,0.210407,0.678074,0.037818
0.068324,0.083179,0.039577,0.808920
0.098053,0.292362,0.256909,0.352675
0.054108,0.056210,0.096417,0.793265
0.281118,0.088557,0.210992,0.419334
0.315263,0.083125,0.396289,0.205323
0.079047,0.036830,0.058953,0.825170
0.063276,0.168206,0.288718,0.479800
0.291682,0.143555,0.535205,0.029559
0.139608,0.133641,0.453037,0.273714
0.201954,0.050618,0.138175,0.609253
0.088602,0.042963,0.064351,0.804084
0.096439,0.245237,0.082764,0.575560
0.255199,0.043133,0.092471,0.609197
0.028367,0.076132,0.806195,0.089307
0.146716,0.409870,0.433862,0.009552
0.093672,0.263988,0.491750,0.150590
0.264167,0.030513,0.223020,0.482300
0.025534,0.032299,0.062981,0.879186
0.135386,0.034659,0.047255,0.782700
0.110471,0.117051,0.572702,0.199775
0.753178,0.025467,0.168827,0.052528
0.744337,0.065224,0.089189,0.101249
0.047891,0.068050,0.053804,0.830256
0.090810,0.065464,0.085759,0.757967
0.062660,0.168531,0.027462,0.741347
0.442357,0.373472,0.084295,0.099876
0.059151,0.337577,0.503305,0.099967
0.346973,0.060062,0.128968,0.463997
0.098648,0.270284,0.618174,0.012894
0.457307,0.298952,0.158140,0.085601
0.292484,0.272637,0.111643,0.323236
0.138271,0.082157,0.191817,0.587755
0.412542,0.053704,0.506033,0.027722
0.679083,0.010659,0.025459,0.284799
0.042845,0.005277,0.022125,0.929753
0.023320,0.390939,0.541028,0.044713
0.163397,0.195650,0.096263,0.544690
0.134872,0.300605,0.095323,0.469200
0.091466,0.626567,0.131338,0.150629
0.219628,0.050690,0.727083,0.002599
0.171239,0.021151,0.060994,0.746616
0.302051,0.540189,0.036311,0.121449
0.492015,0.107923,0.301046,0.099016
0.352098,0.013707,0.039220,0.594975
0.070542,0.343080,0.425832,0.160546
0.602930,0.045090,0.203560,0.148419
0.294790,0.135232,0.215389,0.354588
0.025771,0.057796,0.545183,0.371251
0.442060,0.173858,0.171616,0.212466
0.455185,0.321442,0.073863,0.149510
0.607924,0.114686,0.199116,0.078274
0.098394,0.030955,0.648612,0.222039
0.200806,0.026407,0.198361,0.574426
0.021898,0.714925,0.098821,0.164355
0.059554,0.033039,0.107704,0.799703
0.417066,0.025485,0.105688,0.451761
0.237378,0.143752,0.253219,0.365651
0.658417,0.019256,0.077217,0.245109
0.116012,0.101824,0.665067,0.117097
0.202221,0.308110,0.063745,0.425924
0.103342,0.045742,0.060167,0.790749
0.146582,0.024907,0.822124,0.006388
0.097381,0.009236,0.141539,0.751844
0.148652,0.109816,0.171635,0.569897
0.024303,0.038628,0.035167,0.901902
0.249009,0.105673,0.257351,0.387967
0.086825,0.149188,0.730153,0.033834
0.045128,0.093287,0.842411,0.019174
0.028345,0.187975,0.752958,0.030721
0.039064,0.007488,0.027143,0.926305
0.095685,0.413385,0.388972,0.101958
0.309067,0.065532,0.071749,0.553652
0.416313,0.299904,0.104425,0.179357
0.022157,0.349843,0.016607,0.611394
0.018569,0.049085,0.042068,0.890278
0.050640,0.064703,0.839176,0.045481
0.072359,0.092035,0.596526,0.239081
0.065605,0.089755,0.474638,0.370003
0.434913,0.073082,0.215558,0.276447
0.605585,0.024495,0.335519,0.034401
0.038087,0.640029,0.053486,0.268398
0.367456,0.074937,0.113963,0.443644
0.241160,0.016894,0.144221,0.597725
0.910767,0.026936,0.022451,0.039846
0.898337,0.003309,0.054627,0.043726
0.090284,0.186905,0.340700,0.382111
0.096619,0.042718,0.084632,0.776031
0.161715,0.018675,0.439435,0.380174
0.249514,0.125070,0.403798,0.221618
0.198577,0.433587,0.251652,0.116184
0.579270,0.026746,0.080965,0.313019
0.047773,0.044541,0.878779,0.028907
0.041863,0.080811,0.757595,0.119730
0.023078,0.114598,0.839130,0.023194
0.082995,0.132907,0.753908,0.030191
0.195228,0.173968,0.383435,0.247369
0.117075,0.103166,0.055752,0.724008
0.020170,0.113490,0.793759,0.072581
0.164747,0.036576,0.045386,0.753291
0.013664,0.155100,0.637039,0.194197
0.759193,0.007970,0.197224,0.035612
0.530963,0.036095,0.098780,0.334162
0.248572,0.047120,0.157591,0.546716
0.640629,0.008341,0.132264,0.218766
0.709658,0.163854,0.106230,0.020258
0.043262,0.405450,0.443922,0.107366
0.384395,0.042129,0.070976,0.502500
0.414128,0.057514,0.243425,0.284933
0.769925,0.124887,0.044430,0.060758
0.818713,0.011563,0.071843,0.097881
0.218510,0.075722,0.081410,0.624358
0.167908,0.057192,0.045893,0.729007
0.569937,0.046787,0.077419,0.305857
0.277823,0.034600,0.529397,0.158180
0.556712,0.051359,0.086237,0.305692
0.122324,0.214680,0.655781,0.007214
0.466243,0.056939,0.421736,0.055082
0.019047,0.013254,0.030466,0.937233
0.419676,0.076423,0.090795,0.413106
0.499338,0.037178,0.041963,0.421521
0.820368,0.023715,0.023946,0.131971
0.099302,0.475572,0.379434,0.045692
0.584512,0.297188,0.076228,0.042072
0.475662,0.375440,0.100471,0.048427
0.051842,0.055293,0.810636,0.082229
0.876262,0.051387,0.049482,0.022869
0.513415,0.204844,0.151076,0.130666
0.023790,0.037834,0.037732,0.900644
0.105843,0.032240,0.032627,0.829290
0.083335,0.352452,0.555126,0.009087
0.080424,0.263234,0.066623,0.589719
0.081924,0.061484,0.068340,0.788253
0.102308,0.193771,0.455957,0.247964
0.034356,0.832455,0.114933,0.018255
0.015369,0.070778,0.903533,0.010320
0.176601,0.064187,0.067238,0.691973
0.021168,0.132174,0.822674,0.023984
0.186621,0.147452,0.145936,0.519992
0.092565,0.101839,0.144213,0.661384
0.420923,0.107099,0.271441,0.200536
0.169068,0.166028,0.084396,0.580508
0.085885,0.081327,0.508752,0.324036
0.022631,0.056699,0.094030,0.826639
0.234086,0.313388,0.439001,0.013525
0.170526,0.121260,0.401748,0.306466
0.806113,0.101867,0.059412,0.032608
0.132830,0.685294,0.072812,0.109064
0.054127,0.260313,0.585260,0.100299
0.879613,0.026858,0.072634,0.020896
0.200157,0.038730,0.083057,0.678056
0.189474,0.328856,0.470748,0.010923
0.029734,0.047051,0.252869,0.670347
0.309760,0.373324,0.057149,0.259767
0.538728,0.335971,0.094202,0.031099
0.060479,0.315231,0.589771,0.034518
0.140359,0.482192,0.330795,0.046653
0.074904,0.026438,0.080501,0.818157
0.218277,0.177602,0.229384,0.374737
0.232253,0.298638,0.139361,0.329748
0.082778,0.565056,0.143694,0.208472
0.010402,0.030945,0.934937,0.023716
0.371604,0.059013,0.282064,0.287319
0.043965,0.021660,0.021932,0.912444
0.033533,0.463046,0.483210,0.020211
0.244500,0.309342,0.198954,0.247204
0.058920,0.056136,0.035740,0.849204
0.251276,0.012929,0.357788,0.378008
0.208887,0.049094,0.142713,0.599305
0.068145,0.390337,0.054728,0.486791
0.017651,0.098434,0.684772,0.199143
0.032160,0.183255,0.035419,0.749166
0.253520,0.030789,0.480486,0.235205
0.127393,0.194222,0.396185,0.282199
0.074845,0.333420,0.064171,0.527564
0.147265,0.219324,0.622803,0.010609
0.082501,0.077644,0.055927,0.783928
0.132709,0.270987,0.497134,0.099170
0.321612,0.104462,0.191066,0.382860
0.185726,0.054262,0.109458,0.650555
0.031803,0.632161,0.136806,0.199229
0.380643,0.053642,0.090367,0.475349
0.161870,0.044715,0.777988,0.015427
0.077261,0.028740,0.031427,0.862572
0.146212,0.027382,0.072858,0.753547
0.102571,0.082490,0.053690,0.761249
0.048135,0.747464,0.020246,0.184154
0.019564,0.033071,0.911869,0.035496
0.507290,0.265115,0.151076,0.076520
0.141473,0.412180,0.077769,0.368578
0.162652,0.116193,0.113544,0.607611
0.801715,0.107807,0.048511,0.041967
0.752414,0.005231,0.136399,0.105956
0.067697,0.213899,0.690737,0.027668
0.129544,0.081146,0.226825,0.562484
0.029363,0.074555,0.071755,0.824328
0.448667,0.234945,0.186080,0.130307
0.496565,0.036079,0.380125,0.087232
0.121583,0.116088,0.750104,0.012224
0.032129,0.053808,0.106550,0.807513
0.042802,0.093732,0.033748,0.829717
0.304782,0.020971,0.064843,0.609405
0.140679,0.066554,0.194043,0.598723
0.350895,0.087275,0.059107,0.502723
0.342717,0.114664,0.324159,0.218460
0.103810,0.294720,0.563355,0.038115
0.591297,0.029190,0.076389,0.303124
0.599876,0.137549,0.183699,0.078876
